Condition,Run,Type,Word0,Time0,Word1,Time1,Word2,Time2,Word3,Time3,Word4,Time4,Word5,Time5,Word6,Time6,Word7,Time7,Word8,Time8,Word9,Time9,Word10,Time10,Word11,Time11,Word12,Time12,Word13,Time13,Word14,Time14,Word15,Time15
1_side=l_itd=0_az=80_mag=0_lpf=0,1_side=l_itd=0_az=80_mag=0_lpf=0.wav,Target,pen,2.15,card,2.6,tables,3.35,bag,3.95,chairs,4.55,pen,5.0,bag,5.75,blue,6.2,shoe,6.95,hat,7.55,tables,8.15,red,8.6,bag,9.35,toy,9.8,glove,10.55,tables,11.15
1_side=l_itd=0_az=80_mag=0_lpf=0,1_side=l_itd=0_az=80_mag=0_lpf=0.wav,Masker,hat,2.0,blue,2.75,chairs,3.2,toy,3.8,green,4.4,spoons,5.15,hat,5.6,card,6.35,hat,6.8,bag,7.4,glove,8.0,chairs,8.75,toy,9.2,spoons,9.95,tables,10.4,red,11.0
2_side=l_itd=0_az=80_mag=0_lpf=0,2_side=l_itd=0_az=80_mag=0_lpf=0.wav,Target,pen,2.15,tables,2.6,chairs,3.35,white,3.95,chairs,4.55,sock,5.0,tables,5.6,bag,6.35,pen,6.8,spoons,7.4,sock,8.0,white,8.6,pen,9.2,card,9.95,bag,10.4,card,11.15
2_side=l_itd=0_az=80_mag=0_lpf=0,2_side=l_itd=0_az=80_mag=0_lpf=0.wav,Masker,green,2.0,card,2.75,pen,3.2,toy,3.8,shoe,4.4,shoe,5.15,blue,5.75,card,6.2,spoons,6.95,card,7.55,chairs,8.15,toy,8.75,sock,9.35,chairs,9.8,tables,10.55,chairs,11.0
3_side=l_itd=0_az=80_mag=0_lpf=0,3_side=l_itd=0_az=80_mag=0_lpf=0.wav,Target,blue,2.15,chairs,2.75,pen,3.2,hat,3.95,white,4.55,shoe,5.15,card,5.75,toy,6.35,hat,6.8,spoons,7.55,shoe,8.0,bag,8.6,white,9.35,shoe,9.8,card,10.4,glove,11.15
3_side=l_itd=0_az=80_mag=0_lpf=0,3_side=l_itd=0_az=80_mag=0_lpf=0.wav,Masker,tables,2.0,sock,2.6,sock,3.35,chairs,3.8,chairs,4.4,pen,5.0,chairs,5.6,spoons,6.2,toy,6.95,red,7.4,glove,8.15,glove,8.75,chairs,9.2,sock,9.95,glove,10.55,green,11.0
4_side=l_itd=0_az=80_mag=0_lpf=0,4_side=l_itd=0_az=80_mag=0_lpf=0.wav,Target,glove,2.15,green,2.6,glove,3.35,card,3.95,bag,4.4,tables,5.15,sock,5.75,toy,6.2,pen,6.95,tables,7.4,chairs,8.15,card,8.75,green,9.2,pen,9.8,pen,10.4,sock,11.15
4_side=l_itd=0_az=80_mag=0_lpf=0,4_side=l_itd=0_az=80_mag=0_lpf=0.wav,Masker,hat,2.0,toy,2.75,spoons,3.2,pen,3.8,tables,4.55,green,5.0,pen,5.6,spoons,6.35,desks,6.8,pen,7.55,glove,8.0,shoe,8.6,pen,9.35,tables,9.95,bag,10.55,green,11.0
0_side=r_itd=0_az=90_mag=0_lpf=0,0_side=r_itd=0_az=90_mag=0_lpf=0.wav,Masker,toy,2.0,spoons,2.75,sock,3.35,red,3.95,spoons,4.55,chairs,5.15,red,5.75,toy,6.35,bag,6.95,spoons,7.4,hat,8.15,bag,8.6,red,9.2,hat,9.95,chairs,10.55,glove,11.15
0_side=r_itd=0_az=90_mag=0_lpf=0,0_side=r_itd=0_az=90_mag=0_lpf=0.wav,Target,red,2.15,desks,2.6,bag,3.2,sock,3.8,tables,4.4,card,5.0,tables,5.6,desks,6.2,desks,6.8,red,7.55,glove,8.0,pen,8.75,shoe,9.35,desks,9.8,desks,10.4,green,11.0
1_side=r_itd=0_az=90_mag=0_lpf=0,1_side=r_itd=0_az=90_mag=0_lpf=0.wav,Masker,blue,2.0,pen,2.75,tables,3.35,shoe,3.95,bag,4.55,bag,5.0,desks,5.6,pen,6.2,chairs,6.8,white,7.4,toy,8.0,desks,8.75,bag,9.35,tables,9.95,desks,10.4,white,11.0
1_side=r_itd=0_az=90_mag=0_lpf=0,1_side=r_itd=0_az=90_mag=0_lpf=0.wav,Target,chairs,2.15,spoons,2.6,hat,3.2,red,3.8,sock,4.4,pen,5.15,green,5.75,toy,6.35,bag,6.95,hat,7.55,card,8.15,pen,8.6,red,9.2,card,9.8,bag,10.55,chairs,11.15
2_side=r_itd=0_az=90_mag=0_lpf=0,2_side=r_itd=0_az=90_mag=0_lpf=0.wav,Masker,green,2.0,shoe,2.75,pen,3.2,red,3.95,bag,4.4,glove,5.0,tables,5.6,tables,6.35,toy,6.8,shoe,7.4,glove,8.0,tables,8.75,glove,9.2,hat,9.8,card,10.4,sock,11.0
2_side=r_itd=0_az=90_mag=0_lpf=0,2_side=r_itd=0_az=90_mag=0_lpf=0.wav,Target,tables,2.15,toy,2.6,chairs,3.35,hat,3.8,toy,4.55,hat,5.15,blue,5.75,card,6.2,hat,6.95,red,7.55,bag,8.15,bag,8.6,chairs,9.35,spoons,9.95,toy,10.55,red,11.15
3_side=r_itd=0_az=90_mag=0_lpf=0,3_side=r_itd=0_az=90_mag=0_lpf=0.wav,Masker,sock,2.15,spoons,2.75,bag,3.35,hat,3.8,red,4.4,bag,5.0,glove,5.75,sock,6.2,shoe,6.95,glove,7.4,white,8.15,pen,8.75,tables,9.35,sock,9.95,spoons,10.55,pen,11.0
3_side=r_itd=0_az=90_mag=0_lpf=0,3_side=r_itd=0_az=90_mag=0_lpf=0.wav,Target,hat,2.0,blue,2.6,tables,3.2,tables,3.95,pen,4.55,hat,5.15,chairs,5.6,green,6.35,glove,6.8,chairs,7.55,glove,8.0,glove,8.6,sock,9.2,chairs,9.8,hat,10.4,spoons,11.15
4_side=r_itd=0_az=90_mag=0_lpf=0,4_side=r_itd=0_az=90_mag=0_lpf=0.wav,Masker,glove,2.15,chairs,2.75,desks,3.35,chairs,3.8,blue,4.55,tables,5.0,chairs,5.6,pen,6.2,white,6.95,toy,7.55,card,8.15,chairs,8.75,tables,9.35,desks,9.95,toy,10.4,spoons,11.0
4_side=r_itd=0_az=90_mag=0_lpf=0,4_side=r_itd=0_az=90_mag=0_lpf=0.wav,Target,desks,2.0,red,2.6,tables,3.2,shoe,3.95,chairs,4.4,bag,5.15,toy,5.75,tables,6.35,chairs,6.8,card,7.4,tables,8.0,blue,8.6,tables,9.2,pen,9.8,blue,10.55,toy,11.15
0_side=l_itd=0_az=90_mag=0_lpf=0,0_side=l_itd=0_az=90_mag=0_lpf=0.wav,Target,bag,2.0,glove,2.6,chairs,3.2,white,3.8,hat,4.4,bag,5.15,bag,5.6,tables,6.2,bag,6.95,blue,7.4,toy,8.0,pen,8.75,shoe,9.2,tables,9.95,spoons,10.55,green,11.0
0_side=l_itd=0_az=90_mag=0_lpf=0,0_side=l_itd=0_az=90_mag=0_lpf=0.wav,Masker,green,2.15,bag,2.75,toy,3.35,desks,3.95,toy,4.55,spoons,5.0,blue,5.75,chairs,6.35,sock,6.8,toy,7.55,shoe,8.15,glove,8.6,white,9.35,card,9.8,chairs,10.4,bag,11.15
1_side=l_itd=0_az=90_mag=0_lpf=0,1_side=l_itd=0_az=90_mag=0_lpf=0.wav,Target,card,2.15,shoe,2.6,glove,3.35,blue,3.95,hat,4.4,tables,5.15,green,5.75,hat,6.35,spoons,6.95,card,7.55,tables,8.15,shoe,8.6,bag,9.35,spoons,9.8,card,10.55,green,11.0
1_side=l_itd=0_az=90_mag=0_lpf=0,1_side=l_itd=0_az=90_mag=0_lpf=0.wav,Masker,hat,2.0,glove,2.75,desks,3.2,hat,3.8,glove,4.55,shoe,5.0,pen,5.6,bag,6.2,hat,6.8,white,7.4,shoe,8.0,tables,8.75,red,9.2,chairs,9.95,sock,10.4,spoons,11.15
2_side=l_itd=0_az=90_mag=0_lpf=0,2_side=l_itd=0_az=90_mag=0_lpf=0.wav,Target,tables,2.15,blue,2.6,shoe,3.2,sock,3.8,card,4.55,toy,5.0,spoons,5.6,desks,6.2,green,6.8,chairs,7.4,bag,8.0,toy,8.75,hat,9.35,pen,9.95,shoe,10.55,chairs,11.0
2_side=l_itd=0_az=90_mag=0_lpf=0,2_side=l_itd=0_az=90_mag=0_lpf=0.wav,Masker,bag,2.0,hat,2.75,sock,3.35,glove,3.95,glove,4.4,blue,5.15,card,5.75,tables,6.35,glove,6.95,chairs,7.55,shoe,8.15,tables,8.6,sock,9.2,tables,9.8,desks,10.4,green,11.15
3_side=l_itd=0_az=90_mag=0_lpf=0,3_side=l_itd=0_az=90_mag=0_lpf=0.wav,Target,desks,2.15,chairs,2.75,tables,3.2,blue,3.8,glove,4.4,bag,5.0,spoons,5.6,tables,6.35,bag,6.8,blue,7.55,desks,8.0,card,8.75,shoe,9.2,toy,9.8,spoons,10.55,bag,11.15
3_side=l_itd=0_az=90_mag=0_lpf=0,3_side=l_itd=0_az=90_mag=0_lpf=0.wav,Masker,red,2.0,shoe,2.6,shoe,3.35,toy,3.95,spoons,4.55,card,5.15,shoe,5.75,glove,6.2,hat,6.95,sock,7.4,shoe,8.15,desks,8.6,red,9.35,pen,9.95,glove,10.4,green,11.0
4_side=l_itd=0_az=90_mag=0_lpf=0,4_side=l_itd=0_az=90_mag=0_lpf=0.wav,Target,white,2.0,bag,2.6,chairs,3.35,green,3.8,pen,4.4,toy,5.0,shoe,5.75,toy,6.35,chairs,6.8,bag,7.55,hat,8.0,white,8.6,toy,9.2,shoe,9.8,sock,10.55,toy,11.0
4_side=l_itd=0_az=90_mag=0_lpf=0,4_side=l_itd=0_az=90_mag=0_lpf=0.wav,Masker,chairs,2.15,card,2.75,desks,3.2,tables,3.95,toy,4.55,sock,5.15,toy,5.6,card,6.2,green,6.95,desks,7.4,spoons,8.15,card,8.75,sock,9.35,desks,9.95,green,10.4,chairs,11.15
0_side=r_itd=0_az=10_mag=1_lpf=0,0_side=r_itd=0_az=10_mag=1_lpf=0.wav,Masker,white,2.15,pen,2.6,desks,3.35,hat,3.8,chairs,4.55,hat,5.0,spoons,5.6,blue,6.2,shoe,6.8,card,7.4,bag,8.0,bag,8.75,pen,9.35,desks,9.8,tables,10.4,bag,11.0
0_side=r_itd=0_az=10_mag=1_lpf=0,0_side=r_itd=0_az=10_mag=1_lpf=0.wav,Target,bag,2.0,desks,2.75,chairs,3.2,red,3.95,hat,4.4,spoons,5.15,glove,5.75,spoons,6.35,toy,6.95,pen,7.55,green,8.15,card,8.6,shoe,9.2,red,9.95,pen,10.55,pen,11.15
1_side=r_itd=0_az=10_mag=1_lpf=0,1_side=r_itd=0_az=10_mag=1_lpf=0.wav,Masker,pen,2.0,toy,2.6,hat,3.2,shoe,3.95,blue,4.55,sock,5.0,bag,5.6,sock,6.2,blue,6.8,desks,7.55,glove,8.0,white,8.6,shoe,9.2,card,9.8,hat,10.4,chairs,11.15
1_side=r_itd=0_az=10_mag=1_lpf=0,1_side=r_itd=0_az=10_mag=1_lpf=0.wav,Target,glove,2.15,white,2.75,pen,3.35,card,3.8,tables,4.4,bag,5.15,hat,5.75,glove,6.35,desks,6.95,pen,7.4,shoe,8.15,chairs,8.75,hat,9.35,shoe,9.95,pen,10.55,green,11.0
2_side=r_itd=0_az=10_mag=1_lpf=0,2_side=r_itd=0_az=10_mag=1_lpf=0.wav,Masker,blue,2.15,desks,2.6,pen,3.2,white,3.95,hat,4.55,bag,5.0,sock,5.6,toy,6.2,spoons,6.95,white,7.4,desks,8.0,chairs,8.75,sock,9.2,chairs,9.8,card,10.4,tables,11.15
2_side=r_itd=0_az=10_mag=1_lpf=0,2_side=r_itd=0_az=10_mag=1_lpf=0.wav,Target,hat,2.0,shoe,2.75,desks,3.35,shoe,3.8,tables,4.4,toy,5.15,green,5.75,chairs,6.35,toy,6.8,shoe,7.55,sock,8.15,chairs,8.6,blue,9.35,shoe,9.95,toy,10.55,white,11.0
3_side=r_itd=0_az=10_mag=1_lpf=0,3_side=r_itd=0_az=10_mag=1_lpf=0.wav,Masker,blue,2.0,bag,2.75,glove,3.35,blue,3.95,desks,4.55,chairs,5.0,desks,5.75,card,6.35,desks,6.95,blue,7.55,card,8.15,spoons,8.75,tables,9.2,hat,9.8,tables,10.55,sock,11.0
3_side=r_itd=0_az=10_mag=1_lpf=0,3_side=r_itd=0_az=10_mag=1_lpf=0.wav,Target,chairs,2.15,tables,2.6,shoe,3.2,shoe,3.8,tables,4.4,shoe,5.15,white,5.6,chairs,6.2,tables,6.8,desks,7.4,glove,8.0,hat,8.6,blue,9.35,chairs,9.95,shoe,10.4,red,11.15
4_side=r_itd=0_az=10_mag=1_lpf=0,4_side=r_itd=0_az=10_mag=1_lpf=0.wav,Masker,pen,2.15,hat,2.75,sock,3.2,pen,3.95,spoons,4.55,tables,5.15,spoons,5.6,red,6.35,shoe,6.95,hat,7.4,sock,8.15,white,8.6,shoe,9.2,shoe,9.95,tables,10.55,hat,11.15
4_side=r_itd=0_az=10_mag=1_lpf=0,4_side=r_itd=0_az=10_mag=1_lpf=0.wav,Target,green,2.0,glove,2.6,shoe,3.35,white,3.8,glove,4.4,glove,5.0,shoe,5.75,chairs,6.2,pen,6.8,chairs,7.55,pen,8.0,sock,8.75,card,9.35,desks,9.8,shoe,10.4,pen,11.0
0_side=l_itd=0_az=10_mag=1_lpf=0,0_side=l_itd=0_az=10_mag=1_lpf=0.wav,Target,green,2.0,pen,2.6,desks,3.35,sock,3.8,toy,4.4,toy,5.15,chairs,5.75,tables,6.35,pen,6.95,hat,7.55,hat,8.15,shoe,8.6,chairs,9.2,red,9.8,chairs,10.55,card,11.15
0_side=l_itd=0_az=10_mag=1_lpf=0,0_side=l_itd=0_az=10_mag=1_lpf=0.wav,Masker,card,2.15,toy,2.75,pen,3.2,glove,3.95,shoe,4.55,blue,5.0,hat,5.6,hat,6.2,bag,6.8,glove,7.4,red,8.0,card,8.75,desks,9.35,shoe,9.95,hat,10.4,toy,11.0
1_side=l_itd=0_az=10_mag=1_lpf=0,1_side=l_itd=0_az=10_mag=1_lpf=0.wav,Target,white,2.0,pen,2.75,toy,3.2,blue,3.8,tables,4.55,card,5.15,tables,5.75,blue,6.35,glove,6.8,spoons,7.55,glove,8.0,hat,8.75,sock,9.35,glove,9.95,shoe,10.55,pen,11.0
1_side=l_itd=0_az=10_mag=1_lpf=0,1_side=l_itd=0_az=10_mag=1_lpf=0.wav,Masker,glove,2.15,shoe,2.6,shoe,3.35,desks,3.95,bag,4.4,desks,5.0,shoe,5.6,hat,6.2,desks,6.95,glove,7.4,red,8.15,shoe,8.6,toy,9.2,toy,9.8,shoe,10.4,green,11.15
2_side=l_itd=0_az=10_mag=1_lpf=0,2_side=l_itd=0_az=10_mag=1_lpf=0.wav,Target,desks,2.0,tables,2.75,glove,3.2,sock,3.95,card,4.55,bag,5.0,bag,5.75,tables,6.2,bag,6.8,shoe,7.55,blue,8.15,toy,8.6,hat,9.35,chairs,9.95,bag,10.55,white,11.15
2_side=l_itd=0_az=10_mag=1_lpf=0,2_side=l_itd=0_az=10_mag=1_lpf=0.wav,Masker,blue,2.15,card,2.6,tables,3.35,white,3.8,toy,4.4,pen,5.15,white,5.6,chairs,6.35,bag,6.95,tables,7.4,tables,8.0,pen,8.75,bag,9.2,hat,9.8,card,10.4,glove,11.0
3_side=l_itd=0_az=10_mag=1_lpf=0,3_side=l_itd=0_az=10_mag=1_lpf=0.wav,Target,blue,2.15,sock,2.6,card,3.35,bag,3.8,hat,4.55,shoe,5.0,desks,5.6,pen,6.2,desks,6.8,white,7.55,chairs,8.15,sock,8.6,green,9.35,tables,9.95,chairs,10.4,tables,11.15
3_side=l_itd=0_az=10_mag=1_lpf=0,3_side=l_itd=0_az=10_mag=1_lpf=0.wav,Masker,pen,2.0,tables,2.75,tables,3.2,toy,3.95,bag,4.4,blue,5.15,chairs,5.75,bag,6.35,sock,6.95,glove,7.4,sock,8.0,tables,8.75,sock,9.2,glove,9.8,tables,10.55,red,11.0
4_side=l_itd=0_az=10_mag=1_lpf=0,4_side=l_itd=0_az=10_mag=1_lpf=0.wav,Target,glove,2.15,shoe,2.75,desks,3.35,sock,3.8,toy,4.4,toy,5.15,red,5.6,card,6.2,bag,6.8,sock,7.55,chairs,8.15,pen,8.75,white,9.35,shoe,9.8,card,10.4,blue,11.0
4_side=l_itd=0_az=10_mag=1_lpf=0,4_side=l_itd=0_az=10_mag=1_lpf=0.wav,Masker,blue,2.0,tables,2.6,shoe,3.2,blue,3.95,toy,4.55,toy,5.0,hat,5.75,desks,6.35,chairs,6.95,blue,7.4,desks,8.0,toy,8.6,shoe,9.2,tables,9.95,hat,10.55,glove,11.15
0_side=r_itd=0_az=20_mag=1_lpf=0,0_side=r_itd=0_az=20_mag=1_lpf=0.wav,Masker,sock,2.0,card,2.75,chairs,3.35,white,3.8,glove,4.55,chairs,5.0,shoe,5.75,spoons,6.35,shoe,6.8,desks,7.4,tables,8.15,spoons,8.6,bag,9.35,card,9.95,tables,10.55,red,11.0
0_side=r_itd=0_az=20_mag=1_lpf=0,0_side=r_itd=0_az=20_mag=1_lpf=0.wav,Target,blue,2.15,spoons,2.6,pen,3.2,tables,3.95,card,4.4,desks,5.15,card,5.6,tables,6.2,spoons,6.95,chairs,7.55,shoe,8.0,chairs,8.75,green,9.2,shoe,9.8,spoons,10.4,shoe,11.15
1_side=r_itd=0_az=20_mag=1_lpf=0,1_side=r_itd=0_az=20_mag=1_lpf=0.wav,Masker,blue,2.0,tables,2.75,chairs,3.2,sock,3.95,card,4.4,tables,5.0,toy,5.6,chairs,6.2,pen,6.95,chairs,7.4,tables,8.15,spoons,8.75,blue,9.2,sock,9.8,spoons,10.55,red,11.15
1_side=r_itd=0_az=20_mag=1_lpf=0,1_side=r_itd=0_az=20_mag=1_lpf=0.wav,Target,tables,2.15,sock,2.6,toy,3.35,shoe,3.8,white,4.55,pen,5.15,card,5.75,tables,6.35,white,6.8,toy,7.55,bag,8.0,sock,8.6,bag,9.35,card,9.95,spoons,10.4,shoe,11.0
2_side=r_itd=0_az=20_mag=1_lpf=0,2_side=r_itd=0_az=20_mag=1_lpf=0.wav,Masker,chairs,2.15,card,2.6,desks,3.2,white,3.8,sock,4.4,spoons,5.15,blue,5.75,hat,6.2,card,6.8,toy,7.4,bag,8.0,chairs,8.6,shoe,9.35,toy,9.95,chairs,10.4,green,11.15
2_side=r_itd=0_az=20_mag=1_lpf=0,2_side=r_itd=0_az=20_mag=1_lpf=0.wav,Target,white,2.0,tables,2.75,spoons,3.35,glove,3.95,pen,4.55,hat,5.0,chairs,5.6,card,6.35,card,6.95,card,7.55,pen,8.15,white,8.75,desks,9.2,spoons,9.8,sock,10.55,sock,11.0
3_side=r_itd=0_az=20_mag=1_lpf=0,3_side=r_itd=0_az=20_mag=1_lpf=0.wav,Masker,bag,2.0,blue,2.6,card,3.2,desks,3.8,bag,4.4,card,5.15,card,5.6,spoons,6.35,bag,6.95,toy,7.4,desks,8.0,sock,8.6,blue,9.2,hat,9.8,toy,10.55,desks,11.15
3_side=r_itd=0_az=20_mag=1_lpf=0,3_side=r_itd=0_az=20_mag=1_lpf=0.wav,Target,hat,2.15,toy,2.75,glove,3.35,spoons,3.95,card,4.55,tables,5.0,spoons,5.75,desks,6.2,green,6.8,bag,7.55,card,8.15,bag,8.75,bag,9.35,sock,9.95,card,10.4,green,11.0
4_side=r_itd=0_az=20_mag=1_lpf=0,4_side=r_itd=0_az=20_mag=1_lpf=0.wav,Masker,chairs,2.0,sock,2.75,glove,3.35,sock,3.95,desks,4.4,green,5.0,hat,5.6,hat,6.2,red,6.95,card,7.4,bag,8.15,hat,8.6,hat,9.2,desks,9.8,toy,10.4,pen,11.15
4_side=r_itd=0_az=20_mag=1_lpf=0,4_side=r_itd=0_az=20_mag=1_lpf=0.wav,Target,bag,2.15,tables,2.6,green,3.2,toy,3.8,toy,4.55,toy,5.15,pen,5.75,desks,6.35,desks,6.8,pen,7.55,desks,8.0,sock,8.75,green,9.35,sock,9.95,toy,10.55,glove,11.0
0_side=l_itd=0_az=20_mag=1_lpf=0,0_side=l_itd=0_az=20_mag=1_lpf=0.wav,Target,shoe,2.0,blue,2.75,card,3.35,hat,3.8,pen,4.55,hat,5.0,glove,5.6,chairs,6.35,shoe,6.95,spoons,7.55,green,8.15,toy,8.75,tables,9.2,hat,9.95,hat,10.4,toy,11.15
0_side=l_itd=0_az=20_mag=1_lpf=0,0_side=l_itd=0_az=20_mag=1_lpf=0.wav,Masker,glove,2.15,toy,2.6,hat,3.2,spoons,3.95,green,4.4,toy,5.15,desks,5.75,green,6.2,hat,6.8,tables,7.4,spoons,8.0,bag,8.6,shoe,9.35,hat,9.8,card,10.55,shoe,11.0
1_side=l_itd=0_az=20_mag=1_lpf=0,1_side=l_itd=0_az=20_mag=1_lpf=0.wav,Target,red,2.0,bag,2.6,desks,3.2,desks,3.8,toy,4.55,shoe,5.15,blue,5.75,glove,6.35,pen,6.95,bag,7.55,spoons,8.0,glove,8.6,green,9.35,glove,9.8,shoe,10.55,spoons,11.0
1_side=l_itd=0_az=20_mag=1_lpf=0,1_side=l_itd=0_az=20_mag=1_lpf=0.wav,Masker,bag,2.15,hat,2.75,desks,3.35,blue,3.95,shoe,4.4,tables,5.0,chairs,5.6,toy,6.2,tables,6.8,white,7.4,hat,8.15,chairs,8.75,card,9.2,desks,9.95,pen,10.4,green,11.15
2_side=l_itd=0_az=20_mag=1_lpf=0,2_side=l_itd=0_az=20_mag=1_lpf=0.wav,Target,pen,2.15,white,2.75,shoe,3.35,chairs,3.95,desks,4.55,toy,5.0,bag,5.75,glove,6.35,bag,6.95,sock,7.55,tables,8.15,pen,8.75,glove,9.35,bag,9.8,chairs,10.4,red,11.15
2_side=l_itd=0_az=20_mag=1_lpf=0,2_side=l_itd=0_az=20_mag=1_lpf=0.wav,Masker,sock,2.0,tables,2.6,glove,3.2,tables,3.8,bag,4.4,green,5.15,hat,5.6,tables,6.2,chairs,6.8,chairs,7.4,green,8.0,shoe,8.6,bag,9.2,pen,9.95,spoons,10.55,tables,11.0
3_side=l_itd=0_az=20_mag=1_lpf=0,3_side=l_itd=0_az=20_mag=1_lpf=0.wav,Target,sock,2.15,toy,2.6,hat,3.35,glove,3.8,desks,4.55,toy,5.15,red,5.6,toy,6.2,pen,6.95,white,7.4,pen,8.0,sock,8.75,red,9.2,glove,9.95,toy,10.55,hat,11.15
3_side=l_itd=0_az=20_mag=1_lpf=0,3_side=l_itd=0_az=20_mag=1_lpf=0.wav,Masker,green,2.0,sock,2.75,toy,3.2,white,3.95,tables,4.4,hat,5.0,chairs,5.75,card,6.35,sock,6.8,chairs,7.55,sock,8.15,tables,8.6,spoons,9.35,bag,9.8,glove,10.4,white,11.0
4_side=l_itd=0_az=20_mag=1_lpf=0,4_side=l_itd=0_az=20_mag=1_lpf=0.wav,Target,blue,2.0,pen,2.75,hat,3.35,spoons,3.8,chairs,4.55,shoe,5.0,green,5.75,spoons,6.35,toy,6.8,white,7.4,pen,8.15,glove,8.6,spoons,9.2,card,9.8,shoe,10.55,chairs,11.0
4_side=l_itd=0_az=20_mag=1_lpf=0,4_side=l_itd=0_az=20_mag=1_lpf=0.wav,Masker,spoons,2.15,desks,2.6,spoons,3.2,blue,3.95,bag,4.4,tables,5.15,tables,5.6,spoons,6.2,glove,6.95,glove,7.55,desks,8.0,spoons,8.75,green,9.35,chairs,9.95,bag,10.4,blue,11.15
0_side=r_itd=0_az=30_mag=1_lpf=0,0_side=r_itd=0_az=30_mag=1_lpf=0.wav,Masker,green,2.0,desks,2.75,chairs,3.2,tables,3.95,chairs,4.55,pen,5.15,sock,5.6,red,6.2,spoons,6.8,hat,7.4,bag,8.15,sock,8.6,hat,9.2,white,9.8,bag,10.55,spoons,11.0
0_side=r_itd=0_az=30_mag=1_lpf=0,0_side=r_itd=0_az=30_mag=1_lpf=0.wav,Target,chairs,2.15,pen,2.6,sock,3.35,hat,3.8,red,4.4,glove,5.0,bag,5.75,sock,6.35,glove,6.95,desks,7.55,green,8.0,card,8.75,glove,9.35,glove,9.95,shoe,10.4,toy,11.15
1_side=r_itd=0_az=30_mag=1_lpf=0,1_side=r_itd=0_az=30_mag=1_lpf=0.wav,Masker,white,2.0,hat,2.6,glove,3.35,shoe,3.95,hat,4.55,desks,5.15,shoe,5.75,chairs,6.2,blue,6.8,pen,7.55,shoe,8.15,green,8.75,sock,9.35,shoe,9.95,hat,10.55,shoe,11.15
1_side=r_itd=0_az=30_mag=1_lpf=0,1_side=r_itd=0_az=30_mag=1_lpf=0.wav,Target,glove,2.15,sock,2.75,glove,3.2,red,3.8,spoons,4.4,card,5.0,toy,5.6,sock,6.35,hat,6.95,glove,7.4,glove,8.0,sock,8.6,glove,9.2,sock,9.8,spoons,10.4,white,11.0
2_side=r_itd=0_az=30_mag=1_lpf=0,2_side=r_itd=0_az=30_mag=1_lpf=0.wav,Masker,spoons,2.0,bag,2.75,spoons,3.2,hat,3.95,green,4.4,chairs,5.0,shoe,5.6,spoons,6.35,red,6.8,pen,7.4,chairs,8.0,sock,8.6,glove,9.35,tables,9.8,glove,10.4,green,11.15
2_side=r_itd=0_az=30_mag=1_lpf=0,2_side=r_itd=0_az=30_mag=1_lpf=0.wav,Target,spoons,2.15,green,2.6,glove,3.35,desks,3.8,desks,4.55,pen,5.15,pen,5.75,toy,6.2,chairs,6.95,bag,7.55,glove,8.15,chairs,8.75,white,9.2,desks,9.95,pen,10.55,desks,11.0
3_side=r_itd=0_az=30_mag=1_lpf=0,3_side=r_itd=0_az=30_mag=1_lpf=0.wav,Masker,tables,2.15,glove,2.6,card,3.35,blue,3.95,bag,4.4,desks,5.15,blue,5.75,shoe,6.35,card,6.95,card,7.55,bag,8.15,card,8.6,sock,9.35,desks,9.95,toy,10.55,blue,11.0
3_side=r_itd=0_az=30_mag=1_lpf=0,3_side=r_itd=0_az=30_mag=1_lpf=0.wav,Target,red,2.0,bag,2.75,toy,3.2,pen,3.8,glove,4.55,toy,5.0,bag,5.6,spoons,6.2,pen,6.8,green,7.4,tables,8.0,shoe,8.75,green,9.2,pen,9.8,tables,10.4,pen,11.15
4_side=r_itd=0_az=30_mag=1_lpf=0,4_side=r_itd=0_az=30_mag=1_lpf=0.wav,Masker,red,2.15,card,2.6,pen,3.35,sock,3.8,card,4.55,shoe,5.0,hat,5.75,bag,6.2,spoons,6.95,white,7.55,hat,8.15,card,8.6,white,9.35,glove,9.8,desks,10.4,bag,11.0
4_side=r_itd=0_az=30_mag=1_lpf=0,4_side=r_itd=0_az=30_mag=1_lpf=0.wav,Target,toy,2.0,spoons,2.75,glove,3.2,pen,3.95,green,4.4,bag,5.15,sock,5.6,shoe,6.35,bag,6.8,pen,7.4,sock,8.0,shoe,8.75,sock,9.2,card,9.95,card,10.55,blue,11.15
0_side=l_itd=0_az=30_mag=1_lpf=0,0_side=l_itd=0_az=30_mag=1_lpf=0.wav,Target,bag,2.0,glove,2.75,shoe,3.35,card,3.8,white,4.55,sock,5.15,glove,5.75,red,6.2,chairs,6.8,desks,7.55,hat,8.0,spoons,8.6,hat,9.2,spoons,9.8,chairs,10.4,spoons,11.0
0_side=l_itd=0_az=30_mag=1_lpf=0,0_side=l_itd=0_az=30_mag=1_lpf=0.wav,Masker,toy,2.15,blue,2.6,hat,3.2,chairs,3.95,pen,4.4,bag,5.0,desks,5.6,desks,6.35,bag,6.95,tables,7.4,chairs,8.15,green,8.75,spoons,9.35,desks,9.95,hat,10.55,green,11.15
1_side=l_itd=0_az=30_mag=1_lpf=0,1_side=l_itd=0_az=30_mag=1_lpf=0.wav,Target,hat,2.15,tables,2.6,spoons,3.35,red,3.8,pen,4.4,bag,5.15,blue,5.6,pen,6.2,tables,6.8,glove,7.55,hat,8.15,toy,8.6,spoons,9.35,blue,9.95,bag,10.4,toy,11.15
